id,sourceid,name,party,area,seat,start
0996640018922,69da57e0-b072-45d0-944a-aa5d3f9e3070,Yasmine Bladelius,S,Skåne läns västra,223,2022-09-26
0624040854527,280f9475-e1a8-495b-96bf-04b1b0497a00,Emma Berginger,MP,Skåne läns södra,224,2022-09-26
0616721755222,88e092fa-1769-43c7-bfef-9d260811c982,Louise Meijer,M,Skåne läns södra,225,2022-09-26
0951905661227,84cd5a15-44cb-48ed-8433-b907f2d8b8bf,Christofer Bergenblock,C,Hallands län,226,2022-09-26
0926477102420,5a57c315-9b8d-4ef6-bd2b-c26e53a6d3b7,Cecilia Rönn,L,Hallands län,227,2022-09-26
0972636989226,16ae6544-53b6-4e7f-be85-4cb7a605bae3,Dzenan Cisija,S,Göteborgs kommun,228,2022-09-26
0662032691523,0e5801ac-d595-455d-83b3-f00f7d8d26bd,Amalia Rud Pedersen,S,Göteborgs kommun,229,2022-09-26
0226631365426,39797ca4-c136-41c6-bf6b-feb256dee6b3,Mikael Larsson,C,Västra Götalands läns södra,230,2022-09-26
0410640630411,3aebee98-eff2-4092-9618-b017c1821b84,Ulrik Nilsson,M,Västra Götalands läns södra,231,2022-09-26
0682989845822,de1f77c9-338c-4547-a223-9898cd8ed084,Håkan Svenneling,V,Värmlands län,232,2022-09-26
074310796828,ddd14cee-8327-4c95-a2d5-b3ce4dbb3a8f,Magnus Resare,M,Värmlands län,233,2022-10-18
068822158616,eefa5137-f4ca-4462-8d51-a8267b469507,Katarina Tolgfors,M,Örebro län,234,2022-10-18
0903081277919,bcf8f6dc-7be4-46d3-bb3e-df793b2c5256,Helena Vilhelmsson,C,Örebro län,235,2022-09-26
0296384583518,473cc883-b475-42fe-8553-4f1a6bd17a54,Åsa Eriksson,S,Västmanlands län,236,2022-09-26
0228027853620,9d24d55a-be20-4caa-ac48-4da11b50969c,Vasiliki Tsouplaki,V,Västmanlands län,237,2022-09-26
0407081382317,c2917e84-a1f8-4de8-9c71-a492eee1f43f,Anna-Caren Sätherberg,S,Jämtlands län,238,2022-10-18
0472349361027,f8d1d1b6-f008-446e-a7f8-dd324fbb71d4,Kalle Olsson,S,Jämtlands län,239,2022-09-26
084624777218,6cca7c48-b127-4d65-8052-ac3588a50dbd,Helena Lindahl,C,Västerbottens län,240,2022-09-26
0273506284025,eaa4ca85-20f4-4375-8b76-61febbcf37f6,Edward Riedl,M,Västerbottens län,241,2022-09-26
0210444373111,afba72e1-895f-427e-b7a0-ce3bd362667d,Katarina Luhr,MP,Stockholms kommun,242,2022-10-18
0783069490115,04f42c2c-9467-4900-ae83-068c93492e09,Mirja Räihä,S,Stockholms kommun,243,2022-09-26
0504851635310,164a2468-a56f-45a7-a8a1-5ab6af559e19,Daniel Helldén,MP,Stockholms kommun,244,2022-09-26
0161972600410,e97a0939-8ba6-40c6-973e-2cc03cfb475c,Elsa Widding,SD,Stockholms kommun,245,2022-09-26
019430605328,698a36fb-19f3-48cf-bfda-20a17195fbd5,Josefin Malmqvist,M,Stockholms län,246,2022-09-26
0557180142229,08bb4baa-24ca-4395-baf7-c907a4d5b776,Fredrik Lindahl,SD,Stockholms län,247,2022-09-26
041911485722,af75fe5c-7d6c-493e-91d6-b44a1445c718,Magdalena Thuresson,M,Stockholms län,248,2022-09-26
0389220391128,2774ffff-fec1-459c-b172-974af448f147,Christian Carlsson,KD,Stockholms län,249,2022-09-26
0119851690521,c5cc2c67-3638-430e-bccb-a04db799a9f0,David Perez,SD,Uppsala län,250,2022-09-26
0986091320811,0f4ba90a-2db5-4fa8-b583-3f96edca5028,Catarina Deremar,C,Uppsala län,251,2022-09-26
025877594729,5d1ac61d-4464-41a4-bae0-42ea3782cba8,John Widegren,M,Östergötlands län,252,2022-09-26
0719332223713,3eae18dc-594f-44eb-95a8-0e5b2b71d645,Juno Blom,L,Östergötlands län,253,2022-09-26
0760500234712,6f818cd1-9a97-412f-bc59-1d1e8a2ceb19,Monica Haider,S,Kronobergs län,254,2022-09-26
0768554866215,243a8476-df07-435b-b2e8-50d03926ae51,Katja Nyberg,SD,Kronobergs län,255,2022-09-26
0130789484021,cb0336b4-54a8-4384-abe3-8d6cbebc63fa,Mattias Bäckström Johansson,SD,Kalmar län,256,2022-09-26
0619928872229,f65cb6f1-7001-4e8e-8d32-89d534577ab0,Laila Naraghi,S,Kalmar län,257,2022-09-26
0591055036519,9582a1f0-fdb6-4f0e-a066-bc410e032160,Mauricio Rojas,L,Skåne läns västra,258,2022-09-26
0764949934324,7c4e35b2-f653-4746-bb03-351abbd566eb,Ulrika Heindorff,M,Skåne läns västra,259,2022-09-26
0847676507229,7b077f5d-490e-4aab-84a0-7ecd607fe309,Stina Larsson,C,Skåne läns södra,260,2022-09-26
0256404677510,6225d351-aa7a-4a12-94a0-084b7077a7af,Cecilia Engström,KD,Skåne läns södra,261,2022-09-26
0362779191527,0a518d5d-b7c9-41bd-ba06-c2d09a873ed4,Erik Hellsborn,SD,Hallands län,262,2022-09-26
0710595759638,17eb4f01-2fcf-42ab-a19d-659b568cf1bb,Aida Birinxhiku,S,Hallands län,263,2022-09-26
0237055280513,e3b6587d-15fd-4a54-a95b-c1eaa56d2f68,Roland Utbult,KD,Västra Götalands läns västra,264,2022-09-26
0984153507725,8809a02f-3918-49da-8228-3894a61bc72e,Gustaf Göthberg,M,Göteborgs kommun,265,2022-09-26
0469384565811,f0d945f3-9449-458e-ba40-1a0da1a72303,Anders Alftberg,SD,Västra Götalands läns södra,266,2022-09-26
0855286184126,86ae6051-9a2a-46a7-8a37-730918cdc428,Jessica Rodén,S,Västra Götalands läns södra,267,2022-09-26
0456680171315,a4dcaec3-1333-46f3-a7df-632d40399505,Charlotte Quensel,SD,Värmlands län,268,2022-09-26
0358514648113,ac019194-2cf6-4ebd-8d29-29e1f3950cdf,Marléne Lund Kopparklint,M,Värmlands län,269,2022-09-26
0494242537816,f270f5c5-c28f-4267-8dff-0bead595f631,Hans Eklind,KD,Örebro län,270,2022-09-26
0466653728712,47705a06-b78d-469f-9ebe-8f7407607be6,Denis Begic,S,Örebro län,271,2022-09-26
02658325625,a7ca5ca6-2e77-4360-8369-0671993019c4,Angelica Lundberg,SD,Västmanlands län,272,2022-09-26
066036027425,cd568a26-75c0-401e-a4de-d43589a8dc21,Mikael Damsgaard,M,Västmanlands län,273,2022-09-26
0494054455310,1b1880b5-b042-47b6-8669-8a51e1908365,David Lång,SD,Västernorrlands län,274,2022-09-26
0628005785225,fe6f437b-729a-4943-8e41-f43d39a5605f,Jörgen Berglund,M,Västernorrlands län,275,2022-09-26
0482689573825,7ef75999-90a2-41af-a083-6dfd70e8e3e8,Björn Wiechel,S,Västerbottens län,276,2022-09-26
0648224557612,317c6cc9-dcd5-4dcc-b275-9e17d973da4c,Åsa Karlsson,S,Västerbottens län,277,2022-09-26
0602744999917,0a3d47e0-9e04-4726-b141-966d1ba8064d,Elisabeth Thand Ringqvist,C,Stockholms kommun,278,2022-09-26
0283284978818,cf706551-1349-419e-bae8-c9947f280868,Markus Kallifatides,S,Stockholms kommun,279,2022-09-26
0469084171710,248bc1d8-761c-48b4-9979-7fed912abba7,Ulrika Westerlund,MP,Stockholms kommun,280,2022-09-26
0229627943828,1c1e2336-5f43-4256-8bc3-01d3a0e9453b,Jytte Guteland,S,Stockholms kommun,281,2022-09-26
0386912710815,877b0e37-b0b9-486b-b352-9ad52fe091cb,Mats Arkhem,SD,Stockholms län,282,2022-09-26
0314794471216,1edbe16b-af33-40be-af44-b4e1ab1703df,Anna Starbrink,L,Stockholms län,283,2022-09-26
0349986646724,50f598e2-c287-447d-83f1-ad32372b0e82,Märta Stenevi,MP,Stockholms län,284,2022-09-26
0985426914829,b2b99439-43f1-4b95-8aec-9f1e83044e76,Anna Lasses,C,Stockholms län,285,2022-09-26
0970709885516,464de516-7b8b-4ddf-828e-9f373fd52d8e,Inga-Lill Sjöblom,S,Uppsala län,286,2022-09-26
0254161225015,54539077-d9db-4e0e-9bcc-384db3f31333,Lars Wistedt,SD,Uppsala län,287,2022-09-26
0130640724922,6977f22f-363b-40fb-8f8f-8163b4492345,Clara Aranda,SD,Östergötlands län,288,2022-09-26
025931369428,9944df03-e946-4046-aeef-c49117503a0c,Jonas Andersson,SD,Östergötlands län,289,2022-09-26
071293048118,90b66947-2ca5-450f-a304-6e3d8af3dcb6,Thomas Ragnarsson,M,Kronobergs län,290,2022-09-26
039102787629,6dc591b2-0f19-47a8-a143-355f8490952f,Oliver Rosengren,M,Kronobergs län,291,2022-09-26
0457722435319,173d7387-fa63-4689-ac8c-e12f278487bd,Tomas Kronståhl,S,Kalmar län,292,2022-09-26
0304498908019,aecfc5a6-954f-41b7-8593-998f1c446e1b,Gudrun Brunegård,KD,Kalmar län,293,2022-09-26
0333193598116,24c753af-11ea-4c6f-90f9-f4142fc71e19,Bo Broman,SD,Skåne läns västra,294,2022-09-26
0430865615328,669411b1-9abf-48dd-86c3-628cc7c5d137,Linda Lindberg,SD,Skåne läns västra,295,2022-09-26
0985943148917,9538493f-67cc-4713-9b97-94cc2e32c4db,Victoria Tiblom,SD,Skåne läns södra,296,2022-09-26
0717363246311,32b8d916-3679-4cee-9235-759fff057b09,Jessica Stegrud,SD,Skåne läns södra,297,2022-09-26
0144048894712,efb2daaa-8053-411f-9fc7-dfcca1395bb0,Ellen Juntti,M,Västra Götalands läns västra,298,2022-09-26
098329342620,42d366d4-89aa-4ccf-8e75-38f7d2d9d5eb,Jennie Wernäng,M,Västra Götalands läns västra,299,2022-10-25
0316505710324,7e408079-a5cd-432a-a30e-fd61fd15c65a,Janine Alm Ericson,MP,Västra Götalands läns västra,300,2022-09-26
0899169869710,5e7c5792-d4ff-4d8e-999f-92e1a7af86f3,Helena Gellerman,L,Västra Götalands läns västra,301,2022-09-26
0737666060225,a6a8678d-8fe2-414c-9dc4-da76ad161d23,Joakim Järrebring,S,Västra Götalands läns västra,302,2022-09-26
0279488554424,300c041c-1f7e-4daa-97e0-4d2ec8e6f4f5,Alexander Christiansson,SD,Västra Götalands läns västra,303,2022-09-26
0509415296421,708eae46-00f3-433c-ba07-7129def782fb,Kjell-Arne Ottosson,KD,Värmlands län,304,2022-09-26
0369212790927,61011e4f-56d9-4eba-8071-3831cd36137b,Sofia Skönnbrink,S,Värmlands län,305,2022-09-26
0694917698222,6025366f-76b8-4664-a3ef-ea0864fc8365,Michael Rubbestad,SD,Örebro län,306,2022-09-26
0492644357418,f3da7403-18a0-454d-bcac-9a0a36783d38,Per Söderlund,SD,Örebro län,307,2022-09-26
0910803550317,266eead2-8511-44a9-90e2-ebd76d779ba7,Lena Johansson,S,Västmanlands län,308,2022-09-26
0525562399327,4f4ca426-62df-4eb0-8f56-6a6ae9bdf4e9,Caroline Högström,M,Västmanlands län,309,2022-09-26
0203877548421,39523176-322e-469e-a754-3c46db2b0756,Malin Larsson,S,Västernorrlands län,310,2022-09-26
0947572086414,4777adeb-0a0f-4154-ace9-0c5f149f228b,Anne-Li Sjölund,C,Västernorrlands län,311,2022-09-26
0961483563503,66a97750-1ac5-4f8d-be57-ac4c1c733ee9,Gudrun Nordborg,V,Västerbottens län,312,2022-09-26
0926002991620,cec98313-41c4-4274-993a-939aa4859766,Pontus Andersson,SD,Västerbottens län,313,2022-09-26
0600069352021,6bb98a9d-c575-4c86-9470-48b1ecc5dc16,Fredrik Kärrholm,M,Stockholms kommun,314,2022-09-26
0245113256029,09770274-5c74-4a51-9629-4608f79a8cf2,Daniel Vencu Velasquez Castro,S,Stockholms kommun,315,2022-09-26
0477013214601,a42e43ac-6538-4668-88b8-32caedd54491,Carl B Hamilton,L,Stockholms kommun,316,2022-10-18
0678597762924,8fd0a93e-226a-4fb5-ae65-bdecf1387a0c,Martin Westmont,SD,Stockholms kommun,317,2022-10-12
0888807074321,cc9a2dce-628c-4cbe-9e82-489b1078f7b8,Amanda Lind,MP,Stockholms län,318,2022-09-26
0802091197024,352b875d-e44d-43f5-bf93-e507770c12de,Andrea Andersson Tay,V,Stockholms län,319,2022-09-26
0663851410627,f88c7f71-d34e-474d-b010-625adb5fdc90,Beatrice Timgren,SD,Stockholms län,320,2022-09-26
0966063008623,57476cc3-4db3-4fad-8ec7-e30f317f83a4,Leonid Yurkovskiy,SD,Stockholms län,321,2022-09-26
0222102752213,7aa3686d-39b7-4b72-9790-1ec8f7541b0d,Stefan Olsson,M,Uppsala län,322,2022-09-26
0604604418610,03ba2d14-85d1-4f21-95e2-39e5e93aa2f9,Jacob Risberg,MP,Uppsala län,323,2022-09-26
0546731406922,67e327d0-b2ca-47eb-802a-c140187f0e0c,Rebecka Le Moine,MP,Östergötlands län,324,2022-09-26
0742883909221,5af2318e-82dc-4271-b219-c12b3d74d11a,John Weinerhall,M,Östergötlands län,325,2022-09-26
0251136832626,8f411454-d7ac-46dd-b505-ad4de24ad18b,Muharrem Demirok,C,Östergötlands län,326,2022-09-26
0345062474310,b609b532-9d1d-47ef-9379-a1d59ebd5c9c,Mona Olin,SD,Kalmar län,327,2022-09-26
0764422217512,0e002235-3df2-4fab-806a-88218d9d9337,Lars Engsund,M,Kalmar län,328,2022-09-26
0749416304126,8c8b9102-1695-4533-a2a2-f95b98c63032,Marie Nicholson,M,Kalmar län,329,2022-09-26
0271338654822,002ed7e8-1202-46df-a87c-8585e5b92012,Ola Möller,S,Skåne läns västra,330,2022-09-26
0475643059428,946642dd-825a-47fb-b150-37373b873083,Jonny Cato,C,Skåne läns västra,331,2022-09-26
0360160202728,e09d9076-28c7-4583-a17f-7a776de7f01f,Emma Ahlström Köster,M,Skåne läns södra,332,2022-10-12
0448973586529,c4654ce3-db1d-4106-976f-3cd2fdcc5767,Adrian Magnusson,S,Skåne läns södra,333,2022-09-26
0481460392727,dc0c1e6e-450b-4763-be41-c3f810d50b72,Jessica Wetterling,V,Västra Götalands läns västra,334,2022-09-26
0331791853028,ae22d593-d382-40dc-918c-df30916b6d9e,Yasmine Eriksson,SD,Västra Götalands läns västra,335,2022-09-26
0523902030928,d6bcb84c-0102-4eca-b564-c21bd7cf1f4e,Aylin Fazelian,S,Västra Götalands läns västra,336,2022-09-26
0709911904721,0e87a191-cc1d-47c5-b4dd-4f8e5e2a03a6,Johanna Rantsi,M,Västra Götalands läns västra,337,2022-09-26
0837394708917,59b84d84-3bc8-4175-a3b7-16f5ed8f6b25,Anders Ådahl,C,Västra Götalands läns västra,338,2022-09-26
0157618290428,8015861a-48f7-4eba-8004-e32d1f0c2034,Rashid Farivar,SD,Västra Götalands läns västra,339,2022-09-26
0692076685824,94f81deb-b316-4a83-8712-1e4d9f102ec2,Camilla Hansén,MP,Örebro län,340,2022-09-26
027964311318,d87ac679-3d42-4cc6-ae5f-bb6b7511c9f1,Karin Sundin,S,Örebro län,341,2022-09-26
0890152141226,dc9b8a2d-c038-4add-a103-c810a0890f80,Nadja Awad,V,Örebro län,342,2022-09-26
0372414474424,550799bc-79b5-4dff-a26a-94c96a61ab5b,Oskar Svärd,M,Örebro län,343,2022-09-26
07921826010,0a614b1d-8d24-4794-838d-8fbed7b503c5,Anna-Belle Strömberg,S,Västernorrlands län,344,2022-09-26
0591020192311,0ce4c821-ec93-4deb-9fce-8b31f7355518,Ulf Lindholm,SD,Västernorrlands län,345,2022-09-26
0140985614421,b7a4d732-085d-41da-8a57-901bcf117edf,Peder Björk,S,Västernorrlands län,346,2022-09-26
048561486727,365adb89-478a-4061-880a-f1113e1267d7,Isabell Mixter,V,Västernorrlands län,347,2022-09-26
0589561178823,162c225d-c946-4fde-ae8b-69bf837f2a64,Peter Hedberg,S,Västernorrlands län,348,2022-09-26
0514669448526,7deadf3b-519f-4d81-a43d-1b071c88ca27,Elin Söderberg,MP,Västerbottens län,349,2022-09-26
